user_id,event_date,sessions,session_minutes,api_calls,tokens,tools_used,failed_requests,successful_requests,agent_runs,ide_plugin_sessions,is_weekend,spend_usd
u-2269,2024-01-29,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2269,2024-01-30,2,16.58,207,78683,8,0,207,8,4,0,0.0
u-2269,2024-01-31,1,10.86,132,32621,6,2,130,0,0,0,0.0
u-2269,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2269,2024-02-03,3,34.08,360,149329,3,0,360,13,8,1,0.0
u-2269,2024-02-04,1,9.31,70,9891,8,3,67,5,3,1,0.0
u-2269,2024-02-05,2,19.88,234,157549,7,2,232,8,1,0,0.0
u-2269,2024-02-06,3,49.43,235,75949,5,4,231,14,10,0,0.0
u-2269,2024-02-07,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2269,2024-02-08,2,30.32,67,25660,7,3,64,8,6,0,0.0
u-2269,2024-02-10,1,9.57,29,14205,6,0,29,2,3,1,0.0
u-2269,2024-02-11,1,10.68,25,12524,4,2,23,3,0,1,0.0
u-2269,2024-02-12,1,8.74,51,7595,8,3,48,4,3,0,0.0
u-2269,2024-02-13,1,14.44,104,41365,6,1,103,0,2,0,0.0
u-2269,2024-02-14,1,16.66,89,37550,6,3,86,4,0,0,0.0
u-2269,2024-02-15,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2269,2024-02-17,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2269,2024-02-18,1,14.72,71,31440,6,2,69,3,0,1,0.0
u-2269,2024-02-19,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2269,2024-02-20,1,14.26,37,20027,7,0,37,2,2,0,0.0
u-2269,2024-02-22,1,12.24,120,12015,7,4,116,2,2,0,0.0
u-2269,2024-02-23,1,12.08,137,91356,5,1,136,4,1,0,0.0
u-2269,2024-02-26,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2269,2024-02-27,1,17.51,24,2442,4,1,23,2,2,0,0.0
u-2269,2024-02-28,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2269,2024-02-29,1,14.61,129,59521,6,1,128,3,1,0,0.0
u-2270,2024-01-26,2,19.7,146,100941,7,1,145,2,4,0,1.14
u-2270,2024-01-27,2,29.42,178,34667,7,2,176,4,1,1,3.42
u-2270,2024-01-28,1,8.89,103,15643,5,0,103,1,0,1,1.66
u-2270,2024-01-30,2,18.04,236,48813,6,2,234,2,5,0,4.29
u-2270,2024-01-31,1,12.85,86,14103,6,1,85,3,1,0,0.38
u-2270,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.35
u-2270,2024-02-03,2,16.2,104,16557,8,2,102,5,3,1,0.66
u-2270,2024-02-04,2,23.45,75,7369,7,2,73,2,5,1,0.65
u-2270,2024-02-05,2,18.12,55,20884,7,0,55,5,2,0,0.62
u-2270,2024-02-11,2,21.0,209,39379,8,2,207,2,3,1,1.32
u-2270,2024-02-14,0,0.0,0,0,1,0,0,0,0,0,0.23
u-2270,2024-02-16,1,15.01,118,48148,9,1,117,2,0,0,0.3
u-2270,2024-02-17,1,12.41,73,24869,7,2,71,2,2,1,0.24
u-2270,2024-02-18,3,49.24,385,74382,5,2,383,14,2,1,5.84
u-2270,2024-02-19,3,26.18,132,55515,10,2,130,11,5,0,2.2
u-2270,2024-02-20,2,30.93,189,89529,8,2,187,6,5,0,3.44
u-2270,2024-02-21,5,78.58,586,212624,6,3,583,16,19,0,1.26
u-2270,2024-02-22,0,0.0,0,0,2,0,0,0,0,0,0.04
u-2270,2024-02-24,3,37.53,265,21432,9,1,264,7,10,1,1.49
u-2270,2024-02-25,1,13.24,99,54947,9,3,96,3,2,1,1.54
u-2270,2024-02-26,1,13.57,47,21915,5,2,45,2,3,0,0.59
u-2270,2024-02-27,3,47.94,78,45848,5,1,77,8,8,0,0.6
u-2270,2024-02-29,3,39.49,394,257938,8,0,394,7,8,0,6.87
u-2270,2024-03-01,3,27.94,397,43627,6,1,396,6,3,0,3.92
u-2270,2024-03-02,5,88.2,346,202333,7,2,344,24,9,1,4.99
u-2271,2024-01-23,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2271,2024-01-24,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2271,2024-01-25,1,13.64,51,18712,6,1,50,1,3,0,0.0
u-2271,2024-01-26,4,51.82,399,187082,6,1,398,4,5,0,0.0
u-2271,2024-01-27,0,0.0,0,0,1,0,0,0,0,1,0.0
u-2271,2024-01-28,2,28.01,137,61453,5,2,135,8,2,1,0.0
u-2271,2024-01-29,1,16.36,79,30838,4,0,79,4,1,0,0.0
u-2271,2024-02-02,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2271,2024-02-04,0,0.0,0,0,1,0,0,0,0,1,0.0
u-2271,2024-02-05,1,15.34,88,19684,5,3,85,4,3,0,0.0
u-2271,2024-02-06,1,9.35,64,30194,5,3,61,4,1,0,0.0
u-2271,2024-02-07,1,10.02,62,24328,4,1,61,1,3,0,0.0
u-2271,2024-02-08,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2271,2024-02-10,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2271,2024-02-11,1,14.04,130,19249,2,3,127,1,1,1,0.0
u-2271,2024-02-12,1,10.08,114,79545,8,1,113,1,2,0,0.0
u-2271,2024-02-13,1,13.17,54,8719,6,2,52,0,3,0,0.0
u-2271,2024-02-14,1,11.12,73,39525,5,1,72,4,1,0,0.0
u-2271,2024-02-15,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2271,2024-02-16,2,28.53,116,34285,5,1,115,6,2,0,0.0
u-2271,2024-02-17,1,8.81,113,54350,6,4,109,1,1,1,0.0
u-2271,2024-02-18,1,13.76,130,73080,7,2,128,3,2,1,0.0
u-2271,2024-02-20,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2271,2024-02-21,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2271,2024-02-22,1,14.08,26,13243,5,2,24,1,2,0,0.0
u-2271,2024-02-23,1,15.68,26,11465,5,0,26,1,2,0,0.0
u-2271,2024-02-24,1,14.95,67,13604,6,5,62,1,1,1,0.0
u-2271,2024-02-25,1,16.1,86,28259,6,2,84,1,2,1,0.0
u-2271,2024-02-26,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2271,2024-02-28,1,10.58,123,36710,6,3,120,3,3,0,0.0
u-2271,2024-02-29,3,47.97,274,34773,3,2,272,7,6,0,0.0
u-2271,2024-03-01,1,8.35,83,6840,6,3,80,3,2,0,0.0
u-2271,2024-03-02,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2272,2024-01-24,4,56.26,449,60467,5,1,448,3,12,0,1.95
u-2272,2024-01-26,0,0.0,0,0,0,0,0,0,0,0,0.13
u-2272,2024-01-28,0,0.0,0,0,1,0,0,0,0,1,0.73
u-2272,2024-01-30,1,16.22,87,42929,4,1,86,0,1,0,0.61
u-2272,2024-02-01,1,14.29,60,11914,2,0,60,0,3,0,0.51
u-2272,2024-02-02,1,15.94,104,70289,6,5,99,2,3,0,1.36
u-2272,2024-02-04,1,12.89,45,12789,7,3,42,1,1,1,0.14
u-2272,2024-02-05,1,12.05,52,22794,4,1,51,0,0,0,0.61
u-2272,2024-02-06,0,0.0,0,0,2,0,0,0,0,0,0.3
u-2272,2024-02-08,0,0.0,0,0,2,0,0,0,0,0,0.64
u-2272,2024-02-09,1,8.89,112,72337,4,1,111,2,3,0,0.98
u-2272,2024-02-13,1,14.47,71,18456,2,0,71,3,2,0,0.67
u-2272,2024-02-14,3,43.81,200,95447,4,5,195,1,5,0,2.34
u-2272,2024-02-15,2,19.72,176,82838,3,2,174,1,1,0,0.26
u-2272,2024-02-16,1,9.59,35,7267,5,5,30,1,1,0,0.22
u-2272,2024-02-19,1,16.09,93,32881,7,1,92,2,0,0,0.88
u-2272,2024-02-20,2,24.37,183,86420,4,3,180,4,2,0,1.68
u-2272,2024-02-21,0,0.0,0,0,2,0,0,0,0,0,0.82
u-2272,2024-02-23,0,0.0,0,0,0,0,0,0,0,0,0.76
u-2272,2024-02-24,0,0.0,0,0,1,0,0,0,0,1,0.75
u-2272,2024-02-25,1,10.43,55,18677,6,3,52,0,3,1,0.1
u-2272,2024-02-26,0,0.0,0,0,0,0,0,0,0,0,0.55
u-2272,2024-02-27,2,26.17,100,67975,6,2,98,4,6,0,1.11
u-2272,2024-02-28,2,29.68,141,51364,4,0,141,1,4,0,1.46
u-2272,2024-03-01,0,0.0,0,0,0,0,0,0,0,0,0.26
u-2272,2024-03-02,1,16.7,37,8024,5,1,36,0,1,1,0.31
u-2273,2024-01-24,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2273,2024-01-27,0,0.0,0,0,1,0,0,0,0,1,0.0
u-2273,2024-01-30,1,12.63,80,49143,4,3,77,2,0,0,0.0
u-2273,2024-02-01,2,33.38,160,66479,5,3,157,3,2,0,0.0
u-2273,2024-02-03,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2273,2024-02-04,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2273,2024-02-05,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2273,2024-02-08,3,36.4,69,24784,5,3,66,3,2,0,0.0
u-2273,2024-02-11,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2273,2024-02-12,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2273,2024-02-13,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2273,2024-02-14,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2273,2024-02-15,1,9.87,36,22258,3,1,35,1,3,0,0.0
u-2273,2024-02-16,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2273,2024-02-19,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2273,2024-02-20,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2273,2024-02-22,3,29.44,254,25825,0,5,249,3,1,0,0.0
u-2273,2024-02-23,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2273,2024-02-26,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2273,2024-02-28,2,29.91,67,27262,5,3,64,3,7,0,0.0
u-2273,2024-02-29,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2273,2024-03-02,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2274,2024-01-24,1,10.97,122,49603,8,2,120,2,0,0,1.95
u-2274,2024-01-25,1,14.4,49,15483,9,3,46,2,3,0,0.29
u-2274,2024-01-26,2,18.33,86,55840,10,1,85,7,5,0,1.53
u-2274,2024-01-27,1,14.47,64,38103,11,1,63,5,1,1,0.64
u-2274,2024-01-28,1,17.54,101,38010,8,1,100,2,0,1,0.3
u-2274,2024-01-31,3,37.32,339,82908,8,0,339,7,4,0,2.54
u-2274,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.19
u-2274,2024-02-03,1,10.3,109,17785,5,3,106,2,0,1,0.26
u-2274,2024-02-04,0,0.0,0,0,0,0,0,0,0,1,0.32
u-2274,2024-02-05,3,49.89,390,233946,6,2,388,14,2,0,3.53
u-2274,2024-02-06,2,18.77,66,37167,7,0,66,5,6,0,1.21
u-2274,2024-02-07,1,10.88,77,15385,7,1,76,1,2,0,1.44
u-2274,2024-02-08,0,0.0,0,0,0,0,0,0,0,0,0.19
u-2274,2024-02-09,0,0.0,0,0,2,0,0,0,0,0,0.1
u-2274,2024-02-11,1,16.38,133,78063,6,1,132,2,3,1,0.89
u-2274,2024-02-12,0,0.0,0,0,2,0,0,0,0,0,0.03
u-2274,2024-02-13,2,20.54,258,95860,7,2,256,6,7,0,1.79
u-2274,2024-02-14,0,0.0,0,0,2,0,0,0,0,0,0.43
u-2274,2024-02-15,1,17.43,67,38069,9,0,67,2,3,0,0.81
u-2274,2024-02-16,2,26.48,206,63310,8,1,205,3,7,0,1.59
u-2274,2024-02-17,2,24.7,167,80950,8,3,164,10,5,1,3.21
u-2274,2024-02-18,3,29.11,87,56084,9,3,84,3,5,1,1.33
u-2274,2024-02-19,1,14.63,141,97450,8,2,139,4,2,0,1.93
u-2274,2024-02-21,2,16.41,196,78550,10,3,193,3,6,0,0.5
u-2274,2024-02-22,2,16.78,202,16955,10,0,202,4,1,0,2.63
u-2274,2024-02-24,1,17.48,108,34898,9,1,107,1,2,1,1.05
u-2274,2024-02-25,0,0.0,0,0,0,0,0,0,0,1,0.38
u-2274,2024-02-26,1,11.65,122,71323,9,0,122,4,0,0,2.31
u-2274,2024-02-29,1,11.19,43,13274,6,1,42,2,0,0,0.13
u-2274,2024-03-01,1,16.75,78,17325,6,3,75,2,1,0,0.11
u-2274,2024-03-02,2,20.74,221,112104,8,2,219,5,5,1,0.78
u-2275,2024-01-25,1,10.37,71,47482,4,3,68,1,3,0,0.66
u-2275,2024-01-28,1,16.53,100,49799,4,2,98,2,1,1,1.08
u-2275,2024-01-30,1,8.09,96,12572,7,2,94,1,3,0,0.1
u-2275,2024-02-01,1,16.99,37,12247,4,2,35,1,0,0,0.16
u-2275,2024-02-02,0,0.0,0,0,0,0,0,0,0,0,0.88
u-2275,2024-02-03,0,0.0,0,0,2,0,0,0,0,1,0.36
u-2275,2024-02-04,0,0.0,0,0,2,0,0,0,0,1,0.36
u-2275,2024-02-07,1,8.09,83,30106,4,5,78,1,1,0,0.22
u-2275,2024-02-10,2,22.16,122,83168,4,1,121,1,3,1,0.77
u-2275,2024-02-11,1,8.66,49,16141,3,3,46,0,1,1,0.21
u-2275,2024-02-12,2,28.04,175,104436,5,2,173,4,3,0,1.18
u-2275,2024-02-15,1,8.72,97,53199,2,4,93,0,3,0,0.38
u-2275,2024-02-16,0,0.0,0,0,2,0,0,0,0,0,0.63
u-2275,2024-02-17,0,0.0,0,0,2,0,0,0,0,1,0.73
u-2275,2024-02-18,0,0.0,0,0,2,0,0,0,0,1,0.85
u-2275,2024-02-19,1,16.73,26,13108,3,4,22,0,0,0,0.04
u-2275,2024-02-20,1,10.25,92,61805,7,5,87,3,0,0,0.25
u-2275,2024-02-21,0,0.0,0,0,2,0,0,0,0,0,0.28
u-2275,2024-02-23,0,0.0,0,0,2,0,0,0,0,0,0.12
u-2275,2024-02-24,0,0.0,0,0,1,0,0,0,0,1,0.02
u-2275,2024-02-28,0,0.0,0,0,0,0,0,0,0,0,0.46
u-2275,2024-02-29,1,12.8,67,46406,4,2,65,3,0,0,0.52
u-2275,2024-03-01,1,8.47,44,11983,6,4,40,2,2,0,0.25
u-2276,2024-01-24,2,28.84,116,66350,8,2,114,5,7,0,1.12
u-2276,2024-01-25,2,21.36,224,110678,7,0,224,8,1,0,2.08
u-2276,2024-01-26,2,22.44,97,48969,8,2,95,2,3,0,0.55
u-2276,2024-01-27,2,28.6,198,104949,9,0,198,4,7,1,2.46
u-2276,2024-01-29,0,0.0,0,0,1,0,0,0,0,0,0.27
u-2276,2024-01-31,1,9.56,55,20611,9,1,54,4,2,0,0.54
u-2276,2024-02-01,3,31.45,272,115818,8,1,271,4,8,0,2.64
u-2276,2024-02-02,3,51.08,187,66547,7,2,185,19,9,0,1.63
u-2276,2024-02-03,0,0.0,0,0,2,0,0,0,0,1,0.15
u-2276,2024-02-04,1,17.69,48,14272,11,0,48,6,0,1,0.03
u-2276,2024-02-06,1,15.45,102,8330,8,1,101,1,0,0,0.56
u-2276,2024-02-08,2,34.85,152,37655,11,0,152,5,6,0,0.91
u-2276,2024-02-09,0,0.0,0,0,2,0,0,0,0,0,0.11
u-2276,2024-02-10,1,16.42,87,60794,9,2,85,4,2,1,0.11
u-2276,2024-02-11,4,70.39,439,263858,8,0,439,5,7,1,4.93
u-2276,2024-02-12,1,10.3,155,65135,8,0,155,1,3,0,1.4
u-2276,2024-02-13,1,16.89,139,31448,7,1,138,3,0,0,0.46
u-2276,2024-02-14,4,47.67,459,277449,8,2,457,3,4,0,1.49
u-2276,2024-02-15,2,28.27,264,152891,10,1,263,4,7,0,0.83
u-2276,2024-02-16,1,16.18,147,53892,7,0,147,2,1,0,0.44
u-2276,2024-02-18,2,28.66,91,61966,9,0,91,3,2,1,0.17
u-2276,2024-02-19,1,8.86,80,9797,10,1,79,1,2,0,1.03
u-2276,2024-02-20,2,18.56,116,65096,9,0,116,5,5,0,1.42
u-2276,2024-02-21,2,17.88,152,26925,7,1,151,8,7,0,0.7
u-2276,2024-02-22,1,13.73,114,50349,8,3,111,3,0,0,0.28
u-2276,2024-02-23,2,23.32,138,71147,9,0,138,12,7,0,0.2
u-2276,2024-02-24,2,31.34,262,158395,7,0,262,7,4,1,1.03
u-2276,2024-02-25,5,49.45,471,185863,10,0,471,17,6,1,5.1
u-2276,2024-02-26,4,67.97,115,52612,10,0,115,21,7,0,0.63
u-2276,2024-02-27,2,22.9,138,77558,8,3,135,8,1,0,0.78
u-2276,2024-02-29,2,19.16,142,20654,7,1,141,6,6,0,0.13
u-2276,2024-03-01,3,30.1,177,108677,11,0,177,4,3,0,0.57
u-2276,2024-03-02,1,14.07,94,38999,8,0,94,2,3,1,1.09
u-2277,2024-01-23,5,69.56,231,150612,9,0,231,29,11,0,2.78
u-2277,2024-01-24,1,11.54,102,15678,8,1,101,5,1,0,0.19
u-2277,2024-01-26,2,30.39,225,32761,8,0,225,2,5,0,0.99
u-2277,2024-01-27,3,53.5,148,96459,9,0,148,8,3,1,1.98
u-2277,2024-01-28,0,0.0,0,0,2,0,0,0,0,1,0.06
u-2277,2024-01-29,4,49.11,235,104315,7,0,235,7,6,0,0.3
u-2277,2024-01-30,2,22.4,210,101921,8,1,209,12,1,0,0.4
u-2277,2024-01-31,1,9.99,156,36417,9,0,156,6,0,0,0.1
u-2277,2024-02-01,5,72.02,583,403947,7,0,583,22,4,0,6.51
u-2277,2024-02-02,2,34.81,79,54792,12,1,78,13,5,0,0.91
u-2277,2024-02-03,0,0.0,0,0,2,0,0,0,0,1,0.07
u-2277,2024-02-04,0,0.0,0,0,1,0,0,0,0,1,0.09
u-2277,2024-02-05,2,23.32,187,20751,10,0,187,11,1,0,2.27
u-2277,2024-02-06,2,31.75,186,62828,10,0,186,10,2,0,1.6
u-2277,2024-02-07,2,30.66,186,65238,9,0,186,10,3,0,1.31
u-2277,2024-02-08,3,36.46,152,54318,8,0,152,20,11,0,0.67
u-2277,2024-02-10,1,13.47,89,46780,8,1,88,2,1,1,0.17
u-2277,2024-02-11,3,38.85,138,95438,8,0,138,18,4,1,0.7
u-2277,2024-02-12,0,0.0,0,0,2,0,0,0,0,0,0.14
u-2277,2024-02-13,1,11.03,164,36106,7,0,164,2,1,0,0.19
u-2277,2024-02-14,2,33.75,244,164104,7,0,244,4,7,0,2.17
u-2277,2024-02-15,2,19.87,83,32596,9,1,82,14,1,0,0.64
u-2277,2024-02-16,1,17.4,57,10355,12,0,57,1,2,0,0.73
u-2277,2024-02-18,1,9.06,143,31237,10,0,143,2,0,1,0.25
u-2277,2024-02-19,2,20.92,64,32948,10,2,62,8,5,0,0.65
u-2277,2024-02-20,2,29.67,261,51154,7,0,261,6,2,0,2.38
u-2277,2024-02-22,6,58.69,950,651584,9,0,950,14,13,0,7.93
u-2277,2024-02-23,3,42.79,118,51028,9,0,118,4,3,0,0.07
u-2277,2024-02-24,0,0.0,0,0,0,0,0,0,0,1,0.01
u-2277,2024-02-25,2,35.91,88,10777,7,0,88,2,7,1,0.35
u-2277,2024-02-26,0,0.0,0,0,1,0,0,0,0,0,0.08
u-2277,2024-02-28,1,9.58,131,35103,11,0,131,5,3,0,0.08
u-2277,2024-02-29,2,30.82,262,92261,10,1,261,2,3,0,0.59
u-2277,2024-03-01,0,0.0,0,0,1,0,0,0,0,0,0.02
u-2277,2024-03-02,3,45.65,436,126726,8,0,436,18,9,1,5.82
u-2278,2024-01-25,1,14.18,91,15853,2,0,91,1,2,0,0.0
u-2278,2024-01-27,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2278,2024-01-29,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2278,2024-01-30,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2278,2024-01-31,1,13.79,63,32152,2,4,59,0,0,0,0.0
u-2278,2024-02-01,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2278,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2278,2024-02-07,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2278,2024-02-09,1,17.6,63,7561,1,3,60,1,0,0,0.0
u-2278,2024-02-10,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2278,2024-02-11,2,29.59,177,68808,3,0,177,1,3,1,0.0
u-2278,2024-02-13,1,16.06,58,10710,5,2,56,2,0,0,0.0
u-2278,2024-02-15,1,12.27,91,15393,2,4,87,2,2,0,0.0
u-2278,2024-02-16,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2278,2024-02-18,1,15.54,72,45333,2,3,69,0,0,1,0.0
u-2278,2024-02-19,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2278,2024-02-20,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2278,2024-02-23,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2278,2024-02-24,1,11.48,73,23472,1,3,70,1,0,1,0.0
u-2278,2024-02-27,2,31.3,133,40051,3,0,133,4,2,0,0.0
u-2278,2024-03-01,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2278,2024-03-02,0,0.0,0,0,1,0,0,0,0,1,0.0
u-2279,2024-01-23,2,26.43,75,7784,1,4,71,0,4,0,0.0
u-2279,2024-01-25,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2279,2024-01-27,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2279,2024-01-28,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2279,2024-01-30,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2279,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2279,2024-02-02,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2279,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2279,2024-02-04,1,16.46,78,26127,1,2,76,0,3,1,0.0
u-2279,2024-02-05,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2279,2024-02-08,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2279,2024-02-11,0,0.0,0,0,1,0,0,0,0,1,0.0
u-2279,2024-02-15,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2279,2024-02-18,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2279,2024-02-19,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2279,2024-02-22,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2279,2024-02-24,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2279,2024-02-25,1,15.82,32,11845,2,5,27,0,0,1,0.0
u-2279,2024-02-26,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2279,2024-02-27,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2279,2024-02-28,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2280,2024-01-27,1,10.82,19,10767,1,0,19,1,1,1,0.0
u-2280,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2280,2024-02-03,0,0.0,0,0,1,0,0,0,0,1,0.0
u-2280,2024-02-05,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2280,2024-02-07,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2280,2024-02-08,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2280,2024-02-10,0,0.0,0,0,1,0,0,0,0,1,0.0
u-2280,2024-02-13,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2280,2024-02-14,2,32.2,164,40713,1,3,161,0,3,0,0.0
u-2280,2024-02-15,1,16.64,17,7046,0,2,15,1,2,0,0.0
u-2280,2024-02-17,0,0.0,0,0,1,0,0,0,0,1,0.0
u-2280,2024-02-18,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2280,2024-02-20,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2280,2024-02-21,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2280,2024-02-22,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2280,2024-02-25,0,0.0,0,0,2,0,0,0,0,1,0.0
u-2280,2024-02-27,0,0.0,0,0,2,0,0,0,0,0,0.0
u-2280,2024-02-28,1,8.02,43,20265,3,1,42,1,3,0,0.0
u-2280,2024-03-02,0,0.0,0,0,0,0,0,0,0,1,0.0
u-2281,2024-01-23,3,37.98,230,72034,8,0,230,5,9,0,1.8
u-2281,2024-01-24,2,30.62,242,157923,7,0,242,5,4,0,0.98
u-2281,2024-01-25,0,0.0,0,0,0,0,0,0,0,0,0.19
u-2281,2024-01-27,1,14.55,87,37722,7,6,81,3,3,1,0.99
u-2281,2024-01-30,2,28.64,138,47652,9,2,136,5,4,0,0.66
u-2281,2024-02-01,0,0.0,0,0,2,0,0,0,0,0,0.43
u-2281,2024-02-03,0,0.0,0,0,1,0,0,0,0,1,0.23
u-2281,2024-02-04,2,34.19,148,36574,5,2,146,8,2,1,0.27
u-2281,2024-02-05,3,47.0,204,112142,9,0,204,10,3,0,1.51
u-2281,2024-02-06,4,58.73,147,54921,7,1,146,5,3,0,1.09
u-2281,2024-02-07,0,0.0,0,0,0,0,0,0,0,0,0.17
u-2281,2024-02-09,0,0.0,0,0,2,0,0,0,0,0,0.12
u-2281,2024-02-10,0,0.0,0,0,2,0,0,0,0,1,0.09
u-2281,2024-02-11,2,35.68,250,170131,6,4,246,1,1,1,1.03
u-2281,2024-02-12,1,8.45,80,27089,7,0,80,3,0,0,1.04
u-2281,2024-02-14,3,33.32,165,15313,8,3,162,3,6,0,2.23
u-2281,2024-02-16,0,0.0,0,0,1,0,0,0,0,0,0.38
u-2281,2024-02-18,0,0.0,0,0,2,0,0,0,0,1,0.5
u-2281,2024-02-20,1,11.42,23,6504,6,2,21,4,3,0,0.23
u-2281,2024-02-21,2,16.75,53,9253,5,1,52,2,4,0,0.7
u-2281,2024-02-22,1,12.6,118,38224,7,2,116,1,2,0,0.96
u-2281,2024-02-23,2,28.79,91,56831,6,4,87,8,6,0,0.95
u-2281,2024-02-24,1,11.32,52,12319,6,2,50,2,3,1,0.69
u-2281,2024-02-25,1,16.35,108,60934,7,2,106,2,0,1,0.69
u-2281,2024-02-26,2,31.89,204,130228,6,2,202,6,2,0,1.95
u-2281,2024-02-27,0,0.0,0,0,2,0,0,0,0,0,0.24
u-2281,2024-02-29,4,65.91,292,117251,5,1,291,18,13,0,2.79
u-2281,2024-03-02,1,16.5,67,15459,8,2,65,2,0,1,0.34
u-2282,2024-01-23,3,30.29,476,188979,8,0,476,3,7,0,0.0
u-2282,2024-01-24,5,82.08,551,170829,10,0,551,15,12,0,0.0
u-2282,2024-01-25,3,52.76,208,84294,8,0,208,4,4,0,0.0
u-2282,2024-01-26,1,14.2,108,18247,8,0,108,5,1,0,0.0
u-2282,2024-01-27,1,13.98,39,14186,9,0,39,3,1,1,0.0
u-2282,2024-01-28,1,17.01,142,40196,6,1,141,1,1,1,0.0
u-2282,2024-01-29,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2282,2024-01-30,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2282,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.0
u-2282,2024-02-02,3,35.85,243,128285,9,0,243,14,7,0,0.0
u-2282,2024-02-03,2,18.03,58,31778,5,0,58,6,6,1,0.0
u-2282,2024-02-04,1,11.97,81,7261,6,0,81,3,1,1,0.0
u-2282,2024-02-05,5,46.08,364,79235,10,0,364,17,7,0,0.0
u-2282,2024-02-06,0,0.0,0,0,1,0,0,0,0,0,0.0
u-2282,2024-02-07,1,17.01,45,26112,13,0,45,3,1,0,0.0
u-2282,2024-02-08,1,9.89,146,16788,10,0,146,4,3,0,0.0
